* NAME                                S               BETX               ALFX               BETY               ALFY                MUX                MUY                 DX                 DY                DPX                DPY                  X                  Y                K1L               K1SL                K2L                K3L                K4L                 WX                 WY               PHIX               PHIY               DMUX               DMUY KEYWORD                           DBX                DBY                R11                R12                R21                R22 
$ %s                                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le %s                                %le                %le                %le                %le                %le                %le 
 "BPM.21L1.B2"              2220.926085         86.9316097       -1.290042939        51.53693185        1.503674631        5.462265813        5.451962767        2.150849535                  0      0.02970828993                  0                  0                  0                 -0                 -0                 -0                 -0                 -0        243.9386161        244.1622036        10.78150621        10.38172068        23.30098685        7.908107291 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.20L1.B2"              2274.377569        41.60327463     -0.09473812724         90.0242728       -1.046151615        5.617222441        5.610808135         1.09342574                  0     -0.01441679112                  0                  0                  0                 -0                 -0                 -0                 -0                 -0         240.286732        243.3661653        11.09296415        10.69980002       -6.037183115        39.19557727 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.19L1.B2"              2327.829053        342.2975453       -4.599724925        32.18578629      -0.1852850264        5.696845879        5.798317746        2.150849535                  0      0.02970828993                  0                  0                  0                 -0                 -0                 -0                 -0                 -0        236.0326733        240.0715503        11.25233529         11.0753474       -14.68561327        12.22347405 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.18L1.B2"              2381.280537        42.11890445        1.413303656        339.2381526       -4.845094624        5.764810083        5.890591783        1.093425739                  0     -0.01441679111                  0                  0                  0                 -0                 -0                 -0                 -0                 -0        272.1459298        233.9009821        11.38661223        11.25892923       -7.206092214        1.709410428 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.17L1.B2"              2434.732021         86.9316097       -1.290042939        51.53693185        1.503674631        5.962265813        5.951962767        2.150849535                  0      0.02970828993                  0                  0                  0                 -0                 -0                 -0                 -0                 -0        269.9781345        279.0883661        11.78305188        11.37882323        27.46002167        8.559474771 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.16L1.B2"              2488.183506        41.60327462     -0.09473812741         90.0242728       -1.046151615        6.117222441        6.110808135        1.093425739                  0     -0.01441679111                  0                  0                  0                 -0                 -0                 -0                 -0                 -0        266.3482768        278.2815206        12.09437986        11.69684546       -5.168298562        44.53298094 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.15L1.B2"               2541.63499        342.2975453       -4.599724926        32.18578629      -0.1852850264        6.196845879        6.298317746        2.150849535                  0      0.02970828993                  0                  0                  0                 -0                 -0                 -0                 -0                 -0        262.0960479        274.9723463        12.25376162        12.07229031       -14.58649507        14.16024166 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.14L1.B2"              2595.086474        42.11890446        1.413303656        339.2381526       -4.845094624        6.264810083        6.390591783         1.09342574                  0     -0.01441679111                  0                  0                  0                 -0                 -0                 -0                 -0                 -0        298.1845065        268.8302827        12.38801015        12.25592763        -6.23287633        1.742519603 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.13L1.B2"              2648.537958        86.93160969       -1.290042938        51.53693185        1.503674631        6.462265812        6.451962767        2.150849535                  0      0.02970828993                  0                  0                  0                 -0                 -0                 -0                 -0                 -0        296.0386358        314.0864403        12.78432551        12.37657088        31.61905649        9.210842251 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.12L1.B2"              2701.989442        41.85217427     -0.09308708594        89.73191488       -1.044119026        6.616540242        6.611197706        1.101200907                  0     -0.01426964361                  0                  0                  0                 -0                 -0                 -0                 -0                 -0        292.4150761        313.2644505        13.09417667        12.69532696       -4.132671589        49.91102637 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.11L1.B2"              2755.440926        334.1078513       -4.466201991        33.98417948      -0.1517055394        6.696914875        6.789814772        2.133099839                  0      0.02922846493                  0                  0                  0                 -0                 -0                 -0                 -0                 -0         288.282913        309.8465587         13.2550499        13.05286742       -14.48691466        18.55750427 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.10L1.B2"              2808.223615        47.01381972        1.439598043        322.8078029       -4.561127823        6.761514488        6.879843733        0.935054142                  0     -0.01836423833                  0                  0                  0                 -0                 -0                 -0                 -0                 -0        320.7993363        303.7453433        13.38251712        13.23154388       -6.163360812        1.933319304 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.9L1.B2"               2847.290605        66.11433217       -0.849555256        80.20509985        2.337524848        6.898778739        6.915637457        1.320701387                  0      0.01795172086                  0                  0                  0                 -0                 -0                 -0                 -0                 -0        321.0101982        301.1981398        13.65657502        13.30247892        32.19625651        3.035743244 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.8L1.B2"               2887.755594        19.37547326      -0.2895590651        128.3147535        -1.25340822        7.120463982        6.990453606       0.3256430603                  0      -0.0233901176                  0                  0                  0                 -0                 -0                 -0                 -0                 -0        321.0901057        301.6531247        14.10088801        13.45220749       -4.369373844        18.53846306 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.7L1.B2"               2926.823584         277.754535       -5.819968661        9.536633129      -0.1838026794         7.22112586        7.231354581     -0.06634722379                  0     -0.00328251125                  0                  0                  0                 -0                 -0                 -0                 -0                 -0        317.6029488        299.0201099        14.30370338        13.93542628       -13.45420548        34.72733704 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPMSX.7L1.B2"             2957.502084        50.58615744        2.882046084        216.3640132       -6.483649701         7.25617837        7.375605014     -0.07663293296                  0    0.0001613154031                  0                  0                  0                 -0                 -0                 -0                 -0                 -0        313.0463462        293.5720472        14.37411751        14.22451845       -7.688648201        1.825632146 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPMR.6L1.B2"              2970.007584        7.959941684       0.5183595545        383.7705242       -4.593291434        7.366423281        7.382345068     -0.07727429225                  0   -0.0006858346064                  0                  0                  0                 -0                 -0                 -0                 -0                 -0        310.8413043         291.589939        14.59469983        14.23818292        23.71262366        1.588299889 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPMSA.A6L1.B2"            2977.035084         8.54575511      -0.6017197005        451.1729726       -4.997949889        7.528747026          7.3850331     -0.08209399495                  0   -0.0006858346064                  0                  0                  0                 -0                 -0                 -0                 -0                 -0        309.7214326        291.2104722         14.9193362        14.24363575        21.72211277        1.540889125 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.5L1.B2"               3001.907584        131.7867798       -3.626631308        767.6895328       -11.79492304        7.658319983         7.39188965     -0.09700016454                  0   -1.169498602e-10                  0                  0                  0                 -0                 -0                 -0                 -0                 -0        305.9228599        289.5084696         15.1784639         14.2576543       -12.47052652        1.541708291 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPMYA.4L1.B2"             3023.025584         332.853458       -5.894472874        1347.259213        -15.6494221        7.674394914        7.395194759     -0.09700016701                  0   -1.169498602e-10                  0                  0                  0                 -0                 -0                 -0                 -0                 -0        303.6639812        285.7457772        15.21071897        14.26472728       -14.15697835        1.605045935 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPMWB.4L1.B2"             3044.082084        628.7011012       -8.155709799        2087.225791       -19.49241617        7.681723347        7.397193273     -0.08940222023                  0     0.001129051132                  0                  0                  0                 -0                 -0                 -0                 -0                 -0        301.4118136        281.9962552        15.22548231        14.26919802       -14.60593332        1.663342479 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPMSY.4L1.B2"             3136.998084        3071.423605       -18.13386903        7285.268666       -36.45071767         7.69237318        7.400985933   -4.263943515e-12                  0   -3.432167744e-13                  0                  0                  0                 -0                 -0                 -0                 -0                 -0        291.4753394        265.4841478        15.24727145        14.27903323       -14.88988573        1.815257929 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPMS.2L1.B2"              3163.723584        5156.737634        328.8975052        1970.802516       -28.60149517        7.693255416         7.40219817   -1.254111431e-11                  0    5.544315868e-13                  0                  0                  0                 -0                 -0                 -0                 -0                 -0        142.2286435        132.9917931        15.24812161          14.310477       -14.89348261        1.873108056 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPMWF.A1L1.B2"            3173.486584        1579.495854        72.55333335        1579.495853        72.55333333        7.693863241        7.402982106   -9.615908697e-12                  0   -1.762366338e-15                  0                  0                  0                 -0                 -0                 -0                 -0                 -0        26.60852318        123.2093672        15.23536968        14.31692107        -14.8954081        1.911466866 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPMSW.1L1.B2"             3173.673584         1552.47747        71.93000002         1552.47747              71.93        7.693882247        7.403001112   -9.616238259e-12                  0   -1.762366338e-15                  0                  0                  0                 -0                 -0                 -0                 -0                 -0         25.9897393        122.6337644        15.23495267        14.31726882       -14.89547364         1.91240383 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPMSW.1R1.B2"             3216.816584         1550.32032       -71.88000002         1550.32032             -71.88         8.18945572        7.898574586    -9.69227203e-12                  0   -1.762366338e-15                  0                  0                  0                 -0                 -0                 -0                 -0                 -0        118.0574693        56.23703619        15.74984849        15.58718547       -14.88586302        1.699187058 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPMWF.A1R1.B2"            3216.949584        1569.499364       -72.32333335        1569.499363       -72.32333333         8.18946929        7.898588156   -9.692506425e-12                  0   -1.762366338e-15                  0                  0                  0                 -0                 -0                 -0                 -0                 -0        118.5006441         56.4795936        15.74985963        15.58826058       -14.88587512        1.699825006 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPMS.2R1.B2"              3226.781584        1970.802516        28.60149518        5156.737632       -328.8975051        8.190260201        7.899202955   -6.972885061e-12                  0    4.982216944e-13                  0                  0                  0                 -0                 -0                 -0                 -0                 -0        129.2673157        154.0034967        15.75113815        15.69873225       -14.88689434         1.72889081 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPMSY.4R1.B2"             3253.627084        7276.523124        36.42881615        3067.073022        18.12098234        8.191475061        7.900091414   -1.921619899e-12                  0    2.162517529e-13                  0                  0                  0                 -0                 -0                 -0                 -0                 -0        266.1023058        299.3291238        15.75130531        15.72578525       -14.89002107        1.770044448 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPMWB.4R1.B2"             3346.423084        2087.261862        19.49235792        628.6884296        8.155706619        8.195265068        7.910735125      0.08940222028                  0     0.001129051132                  0                  0                  0                 -0                 -0                 -0                 -0                 -0        283.0214917        308.9644169        15.75932981        15.74840432       -14.92937615        2.017687143 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
