* NAME                                S               BETX               ALFX               BETY               ALFY                MUX                MUY                 DX                 DY                DPX                DPY                  X                  Y                K1L               K1SL                K2L                K3L                K4L                 WX                 WY               PHIX               PHIY               DMUX               DMUY KEYWORD                           DBX                DBY                R11                R12                R21                R22 
$ %s                                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le %s                                %le                %le                %le                %le                %le                %le 
 "BPM.27R2.B1"              1481.947997        33.11649762       0.5160308694        172.3955284       -2.323746538        3.582583771        3.635665896        1.071443425                  0      -0.0138870316                  0                  0                  0                  0                  0                  0                  0                  0        48.07335918        41.98543192        6.775115086        7.087157796       0.9523451306       -6.469126973 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.28R2.B1"              1535.396513        170.3743792       -2.347766172        34.92871599       0.5446561951        3.720262946        3.746546909        2.103417279                  0      0.02917871976                  0                  0                  0                  0                  0                  0                  0                  0        47.71830054        47.49033075        7.045699658        7.326860796       -4.188527978       -7.539873335 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.29R2.B1"              1588.845029        33.11649764       0.5160308686        172.3955284       -2.323746538        3.835369504        3.878630619        1.071443426                  0     -0.01388703158                  0                  0                  0                  0                  0                  0                  0                  0        52.08043989        48.06527784        7.297538071        7.595963815       -6.490289383       -2.324971401 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.30R2.B1"              1642.293545        170.3743794       -2.347766173        34.92871599       0.5446561952         3.97304868        3.989511632        2.103417281                  0      0.02917871979                  0                  0                  0                  0                  0                  0                  0                  0        52.67185079        42.87233855        7.577018454        7.798949497      -0.8666723322      -0.7057954247 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.31R2.B1"               1695.74206        33.11649762       0.5160308693        172.3955284       -2.323746538        4.088155238        4.121595342        1.071443426                  0      -0.0138870316                  0                  0                  0                  0                  0                  0                  0                  0        52.27662117        41.08053241        7.812839483        8.060945009       0.8661035648       -5.335520719 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.32R2.B1"              1749.190576        170.3743792       -2.347766172        34.92871599       0.5446561951        4.225834413        4.232476355        2.103417281                  0      0.02917871979                  0                  0                  0                  0                  0                  0                  0                  0        51.59103544        45.74931947        8.084178827        8.304071918       -5.332885856       -7.009948592 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.33R2.B1"              1802.639092        33.11649764       0.5160308687        172.3955284       -2.323746538        4.340940972        4.364560065        1.071443426                  0     -0.01388703161                  0                  0                  0                  0                  0                  0                  0                  0        57.35564854         46.1090307          8.3308487        8.573603692       -6.665426561       -2.241480761 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.34R2.B1"              1856.087608        170.3743794       -2.347766173        34.92871599       0.5446561952        4.478620147        4.475441078         2.10341728                  0      0.02917871976                  0                  0                  0                  0                  0                  0                  0                  0        58.21296167        41.77851795        8.609529245         8.77333241     -0.02271224621     -0.05293529442 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.33L3.B1"              1909.536124        33.11649762       0.5160308693        172.3955284       -2.323746538        4.593726705        4.607524788        1.071443425                  0      -0.0138870316                  0                  0                  0                  0                  0                  0                  0                  0        58.19845333        40.10475908        8.844912065        9.034161637       0.7098247799       -4.178363012 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.32L3.B1"               1962.98464        170.3743793       -2.347766172        34.92871599       0.5446561951         4.73140588        4.718405801        2.103417279                  0      0.02917871976                  0                  0                  0                  0                  0                  0                  0                  0        57.26115722        43.79944898        9.117113385        9.280547535       -6.467994124       -6.383401086 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.31L3.B1"              2016.433156        33.11649765       0.5160308687        172.3955284       -2.323746538        4.846512439        4.850489511        1.071443426                  0     -0.01388703158                  0                  0                  0                  0                  0                  0                  0                  0        57.24749102        45.52482964         9.34207087        9.547386022       -7.380907214       -2.055888283 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
