* NAME                                S               BETX               ALFX               BETY               ALFY                MUX                MUY                 DX                 DY                DPX                DPY                  X                  Y                DDX                DDY                K1L               K1SL                K2L                K3L                K4L                 WX                 WY               PHIX               PHIY               DMUX               DMUY KEYWORD                           DBX                DBY                R11                R12                R21                R22 
$ %s                                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le %s                                %le                %le                %le                %le                %le                %le 
 "BPM.29R2.B1"              1588.845029        33.11653369       0.5160314427         172.395558       -2.323747543        3.844127128        3.832368528        1.071442855                  0     -0.01388702542                  0      6.2267867e-09                  0       -11.26506002                  0                  0                  0                  0                  0                  0        36.71167326        49.92996909        7.310618335        7.588766845        -4.56258244       -1.001778924 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.30R2.B1"              1642.293545          170.37435       -2.347764697        34.92873562       0.5446565781        3.981806218        3.943249493        2.103416277                  0      0.02917871144                  0    3.296476372e-08                  0       -44.53436833                  0                  0                  0                  0                  0                  0        37.39628611        44.90940692        7.591640517        7.791272443      -0.5198727136        0.898928753 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.31R2.B1"               1695.74206        33.11646171       0.5160302712        172.3955066       -2.323745691        4.096912865        4.075333165        1.071443388                  0     -0.01388701247                  0    1.367729895e-08                  0       -13.82284743                  0                  0                  0                  0                  0                  0        37.18657222        43.14773948        7.829873829        8.053054952       0.2969636866        -3.83556182 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.32R2.B1"              1749.190576        170.3744182       -2.347767776        34.92869268       0.5446558283        4.234592121         4.18621423        2.103418321                  0      0.02917873994                  0    8.956155186e-09                  0         3.05007011                  0                  0                  0                  0                  0                  0        36.39104365        47.59886892        8.099803472        8.296533562       -4.286364904       -5.789721748 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.33R2.B1"              1802.639092        33.11653252       0.5160315129        172.3955404       -2.323747365        4.349698589        4.318297992        1.071444054                  0     -0.01388704116                  0   -6.705557371e-09                  0        13.27249879                  0                  0                  0                  0                  0                  0        42.53817671        47.92922742        8.349287481         8.56581007       -4.773177442      -0.9268680104 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.34R2.B1"              1856.087608        170.3743318       -2.347764492        34.92874171       0.5446565309        4.487377691        4.429178952        2.103418225                  0      0.02917872599                  0   -3.327827176e-08                  0        40.88484341                  0                  0                  0                  0                  0                  0        43.51454944        43.84607883        8.628788243        8.765236964       0.1906825649        1.563129603 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.33L3.B1"              1909.536124        33.11646278       0.5160301762        172.3955283       -2.323745798        4.602484343        4.561262598        1.071443379                  0      -0.0138870511                  0    -1.34425724e-08                  0        14.31208506                  0                  0                  0                  0                  0                  0        43.73832563        42.21858845        8.865850855        9.025914757       0.1259407751       -2.611368251 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.32L3.B1"               1962.98464        170.3744298       -2.347767881        34.92869401       0.5446559594        4.740163589        4.672143653        2.103416018                  0      0.02917869694                  0   -7.791256548e-09                  0        1.221734315                  0                  0                  0                  0                  0                  0        42.67658812        45.62015809        9.137380976        9.272410133       -5.343046429       -5.111779955 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.31L3.B1"              2016.433156        33.11653214       0.5160315752        172.3955197       -2.323747057        4.855270053        4.804227422        1.071442724                  0       -0.013887019                  0    7.176111698e-09                  0       -9.562727532                  0                  0                  0                  0                  0                  0        42.43321615        47.30548965        9.360581231        9.539440433       -5.513310523      -0.7507041416 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.30L3.B1"              2069.881672        170.3743251       -2.347764425        34.92873503       0.5446563467        4.992949161        4.915108402        2.103416336                  0      0.02917871486                  0    3.355100322e-08                  0        -34.9747464                  0                  0                  0                  0                  0                  0        43.48568198         44.3875704        9.639824696        9.736747728      -0.5452031763         2.39532027 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.29L3.B1"              2123.330188        33.11645874       0.5160300966        172.3955498       -2.323746276        5.108055824        5.047192054        1.071443451                  0     -0.01388701267                  0    1.319137362e-08                  0       -12.45376793                  0                  0                  0                  0                  0                  0        36.72459939        44.69422984         9.85474033        9.995418739      -0.3356328653       -1.319074729 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.28L3.B1"              2176.778704        170.3744421       -2.347768173        34.92869448       0.5446561014        5.245735075          5.1580731        2.103418459                  0       0.0291787414                  0    6.616809092e-09                  0       -3.540196975                  0                  0                  0                  0                  0                  0        35.74162676        46.75057633        10.12520483         10.2427377       -4.951244635       -4.588490821 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.27L3.B1"               2230.22722        33.11653646       0.5160316987        172.3954964       -2.323746741        5.360841525         5.29015688        1.071444097                  0     -0.01388704309                  0   -7.637873471e-09                  0         10.9525119                  0                  0                  0                  0                  0                  0        35.65064574        48.25510542        10.34699697        10.51068891       -5.420799238      -0.7710547048 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.26L3.B1"              2283.675735        170.3743074       -2.347764058        34.92873932       0.5446562461         5.49852063        5.401037861        2.103418212                  0      0.02917872501                  0   -3.378262291e-08                  0        40.80164131                  0                  0                  0                  0                  0                  0        36.61382691        46.66551551        10.62733841        10.70744717       -1.294018705        3.102191666 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.25L3.B1"              2337.124251        33.11646372       0.5160300355        172.3955671       -2.323746361         5.61362729        5.533121493        1.071443421                  0     -0.01388704989                  0   -1.292401221e-08                  0        13.59395689                  0                  0                  0                  0                  0                  0        30.25399325        47.24603881         10.8361459        10.96667576      -0.7595497685     0.005343619173 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.24L3.B1"              2390.572767        170.3744554       -2.347768181        34.92869662       0.5446562153        5.751306519        5.644002528        2.103416185                  0      0.02917869939                  0    -5.43425822e-09                  0       -1.430806328                  0                  0                  0                  0                  0                  0        29.41384687         47.9432202         11.1049665        11.21382342         -4.5469132       -3.943831733 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.23L3.B1"              2444.021283        33.11653166       0.5160317196        172.3954809       -2.323746479        5.866412974         5.77608631        1.071442799                  0     -0.01388702096                  0    8.090274846e-09                  0       -13.16171182                  0                  0                  0                  0                  0                  0          35.756847        47.46790408        11.35726556        11.48297756       -4.774591865      -0.9267542592 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
