* NAME                                S               BETX               ALFX               BETY               ALFY                MUX                MUY                 DX                 DY                DPX                DPY                  X                  Y                K1L               K1SL                K2L                K3L                K4L                 WX                 WY               PHIX               PHIY               DMUX               DMUY KEYWORD                           DBX                DBY                R11                R12                R21                R22 
$ %s                                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le %s                                %le                %le                %le                %le                %le                %le 
 "BPM.16R2.B1"              894.0143219        168.8466621       -2.284822343        36.76730686       0.5676401365        2.216902338        2.253177678        2.176044389                  0      0.03008097382                  0                  0                  0                  0                  0                  0                  0                  0        32.95060624        50.23089992        4.025977866        4.420425886       -4.495118978       -6.271946551 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.17R2.B1"              947.4628378         33.1018588       0.5064064694        171.2879396       -2.257618699        2.332702078         2.38142223        1.117695952                  0     -0.01447840809                  0                  0                  0                  0                  0                  0                  0                  0        36.69274568        51.42605944        4.290123982        4.680331477       -6.315622039      -0.9516790954 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.18R2.B1"              1000.911354        170.3620413       -2.347613321        34.88741215       0.5372266046        2.470389339        2.492842558        2.160890509                  0      0.02944488177                  0                  0                  0                  0                  0                  0                  0                  0        37.14775009        43.72520301         4.57166775         4.89677977       -2.496493131       -1.981754541 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.19R2.B1"               1054.35987        34.55361173       0.5317333428        172.1286301       -2.321106989        2.582596929        2.625132887        1.091253921                  0     -0.01466605306                  0                  0                  0                  0                  0                  0                  0                  0        32.80267178        42.60446003        4.764963676         5.15725212      -0.5977423006       -7.214607436 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.20R2.B1"              1107.808386        168.8343193       -2.284669303        36.75823214       0.5606134373        2.717178773        2.732814069        2.088137574                  0      0.02854106458                  0                  0                  0                  0                  0                  0                  0                  0         32.7533964        49.96740031        5.026954693        5.381618098       -3.927098215       -6.510491742 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.21R2.B1"              1161.256901        33.10203944       0.5063350052        172.4725072       -2.273221238        2.832983307        2.860509716        1.071209037                  0     -0.01357612528                  0                  0                  0                  0                  0                  0                  0                  0         36.3844957        50.91297074        5.289649702        5.641105697       -5.743069924      -0.9756676515 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.22R2.B1"              1214.705417        170.3743794       -2.347766173        34.92871599       0.5446561952        2.970663295        2.971390573        2.103417281                  0      0.02917871979                  0                  0                  0                  0                  0                  0                  0                  0        36.89206601        44.23017602        5.571077709        5.850610989       -1.958844237      -0.7262834477 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.23R2.B1"              1268.153933        33.11649762       0.5160308694        172.3955284       -2.323746538        3.085769854        3.103474283        1.071443426                  0      -0.0138870316                  0                  0                  0                  0                  0                  0                  0                  0        32.64885998        43.45023577        5.771368163        6.109838237       -0.090686331       -6.063870735 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.24R2.B1"              1321.602449        170.3743792       -2.347766172        34.92871599       0.5446561951        3.223449029        3.214355296        2.103417281                  0      0.02917871979                  0                  0                  0                  0                  0                  0                  0                  0        32.36531752        49.68749089        6.039585604        6.346570827       -3.589177924       -6.561402701 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.25R2.B1"              1375.050965        33.11649764       0.5160308686        172.3955284       -2.323746538        3.338555588        3.346439006        1.071443426                  0     -0.01388703161                  0                  0                  0                  0                  0                  0                  0                  0        36.55324974        50.47242821        6.300157721        6.615053672       -5.159340264      -0.9528087183 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
